.61, -0.18, -0.30, -0.14, 0.19, 0.05, 4.65, -5.75, -2.55, -0.56, -0.05, -0.91, -0.00, -0.19, 0.24, 2.06, 11.42, -12.82, -0.23, -0.68, -0.72, 0.07, 0.79, 0.28, 0.40, -15.62, 1.60, -0.73, -0.17, -0.68, -0.51, 0.40, 0.04, -2.23, -10.65, 1.91, -0.25, -0.38, -0.45, 0.13, 0.28, 0.56, 1.63, 16.26, 3.39, -0.55, 0.14, 0.79, -0.25, 0.13, -0.00
0.42, 4.23, -1.42, 0.33, -0.88, 0.59, 0.30, 0.41, 0.24, 16.37, -1.99, -1.44, 0.30, 0.95, 0.05, 0.44, -0.41, -0.19, -8.31, -5.44, 4.54, -0.31, 0.80, 0.54, -0.47, 0.24, 0.13, 10.28, 0.65, -2.89, 0.28, -0.97, 0.08, -0.11, 0.69, 0.29, 3.37, 8.19, -1.47, 0.49, -0.74, 0.75, 0.62, 0.42, 0.58, 7.66, -5.85, 1.87, 0.55, 0.80, 0.12, 0.23, 0.00, -0.27
5.65, 3.48, -2.30, 0.33, -0.89, 0.59, 0.30, 0.42, 0.24, 25.49, -4.36, 1.79, 0.32, 0.93, 0.08, 0.44, -0.40, -0.19, -12.17, -7.99, 6.86, -0.33, 0.78, 0.52, -0.47, 0.24, 0.14, 13.82, 1.61, -5.11, 0.27, -0.94, 0.07, -0.11, 0.69, 0.30, 8.02, 10.43, -3.48, 0.49, -0.73, 0.74, 0.61, 0.43, 0.59, 11.29, -8.72, 3.75, 0.53, 0.79, 0.14, 0.23, -0.00, -0.27
10.50, 2.24, -4.29, 0.32, -0.87, 0.56, 0.30, 0.42, 0.25, 28.20, -3.27, 3.54, 0.29, 0.94, 0.06, 0.44, -0.40, -0.20, -16.02, -6.98, 11.62, -0.32, 0.78, 0.50, -0.47, 0.25, 0.15, 19.48, -2.24, -5.32, 0.25, -0.93, 0.05, -0.11, 0.69, 0.30, 14.03, 9.11, -0.81, 0.47, -0.72, 0.73, 0.61, 0.43, 0.59, 16.88, -4.79, 4.09, 0.51, 0.78, 0.14, 0.23, 0.01, -0.28
16.88, 0.40, -2.39, 0.29, -0.84, 0.56, 0.29, 0.41, 0.25, 46.60, -5.33, 0.90, 0.28, 0.94, 0.01, 0.43, -0.40, -0.20, -19.58, -7.55, 22.91, -0.28, 0.74, 0.50, -0.47, 0.25, 0.15, 32.78, -2.01, -5.03, 0.25, -0.88, 0.09, -0.11, 0.68, 0.31, 28.18, 13.62, 1.34, 0.45, -0.68, 0.76, 0.60, 0.42, 0.60, 32.06, -11.96, 4.36, 0.51, 0.84, 0.15, 0.23, 0.01, -0.29
39.98, 1.17, -7.13, 0.29, -0.82, 0.56, 0.29, 0.40, 0.26, 85.36, -13.35, 9.55, 0.25, 0.87, 0.13, 0.43, -0.37, -0.22, -37.17, -20.28, 38.57, -0.33, 0.76, 0.45, -0.48, 0.25, 0.16, 49.72, -7.41, -15.13, 0.20, -0.92, 0.01, -0.11, 0.67, 0.32, 47.22, 15.96, 0.73, 0.42, -0.74, 0.65, 0.60, 0.41, 0.61, 49.83, -14.74, 10.16, 0.46, 0.73, 0.17, 0.22, 0.03, -0.28
48.32, 1.67, -8.22, 0.23, -0.84, 0.48, 0.29, 0.39, 0.28, 104.74, -16.15, 11.73, 0.27, 0.95, 0.09, 0.42, -0.35, -0.23, -38.43, -20.46, 38.77, -0.30, 0.78, 0.41, -0.49, 0.27, 0.17, 58.04, 1.50, -13.72, 0.14, -0.89, 0.02, -0.12, 0.66, 0.33, 54.50, 29.56, 0.68, 0.37, -0.72, 0.62, 0.60, 0.41, 0.63, 54.45, -26.60, 3.62, 0.52, 0.88, 0.24, 0.21, 0.04, -0.29
75.37, 18.92, -11.32, 0.21, -0.81, 0.50, 0.28, 0.38, 0.29, 242.14, -80.46, 51.40, 0.10, 0.78, 0.34, 0.40, -0.31, -0.27, -56.58, -51.34, 66.18, -0.35, 0.76, 0.35, -0.49, 0.29, 0.20, 92.20, 11.85, -22.89, 0.15, -0.91, -0.09, -0.13, 0.63, 0.36, 82.33, 49.71, 2.25, 0.41, -0.74, 0.49, 0.58, 0.39, 0.66, 90.72, -49.04, 8.47, 0.37, 0.67, 0.30, 0.20, 0.07, -0.31
85.47, 21.38, -7.48, 0.12, -0.86, 0.27, 0.27, 0.36, 0.31, 143.32, -29.88, -0.84, 0.14, 0.72, 0.46, 0.38, -0.23, -0.28, -55.28, -38.12, 71.00, -0.42, 0.79, 0.26, -0.50, 0.31, 0.22, 84.85, 15.35, -9.50, 0.07, -0.92, -0.22, -0.14, 0.61, 0.37, 68.17, 54.45, 9.82, 0.41, -0.81, 0.34, 0.58, 0.37, 0.68, 59.34, -38.00, -5.75, 0.44, 0.72, 0.42, 0.19, 0.09, -0.32
81.50, 39.25, -3.01, 0.14, -0.81, 0.21, 0.25, 0.32, 0.33, 244.96, -89.46, 22.91, 0.20, 0.69, 0.27, 0.36, -0.16, -0.29, -74.94, -72.20, 87.47, -0.63, 0.71, 0.21, -0.50, 0.34, 0.25, 97.26, 25.02, -8.67, 0.08, -0.93, -0.30, -0.15, 0.58, 0.39, 73.61, 78.87, 8.90, 0.38, -0.76, 0.24, 0.56, 0.34, 0.70, 79.46, -73.95, -11.63, 0.49, 0.59, 0.50, 0.17, 0.11, -0.33
87.58, 63.00, 0.06, -0.03, -0.90, -0.03, 0.24, 0.30, 0.35, 244.96, -130.08, -18.92, -0.36, -0.00, 1.17, 0.32, -0.03, -0.28, -111.15, -80.94, 74.92, -0.51, 0.74, 0.10, -0.51, 0.40, 0.29, 56.63, 107.16, 4.25, -0.09, -1.02, -0.47, -0.17, 0.55, 0.40, -5.17, 136.79, -13.36, 0.50, -0.91, 0.08, 0.54, 0.33, 0.72, -32.25, -132.37, -36.35, 0.37, 0.39, 0.53, 0.13, 0.14, -0.34
8.16, 139.35, 3.27, 0.23, -0.83, -0.01, 0.20, 0.29, 0.35, 189.70, -126.22, -96.02, -0.11, 0.19, 0.83, 0.28, 0.05, -0.23, -128.54, -138.91, 24.51, -0.74, 0.61, -0.08, -0.49, 0.43, 0.32, 28.01, 108.80, 0.22, 0.13, -0.79, -0.34, -0.22, 0.55, 0.40, -2.77, 111.53, -12.10, 0.41, -0.57, 0.34, 0.47, 0.34, 0.72, -5.76, -130.13, -39.96, 0.28, 0.96, 0.51, 0.09, 0.12, -0.32
47.55, 95.52, 6.97, 0.09, -0.77, 0.12, 0.17, 0.28, 0.35, 244.96, -97.58, -59.66, -0.41, 0.02, 0.83, 0.21, 0.13, -0.15, -152.71, -79.07, 32.53, -0.59, 0.78, -0.23, -0.44, 0.46, 0.38, 80.31, 87.85, 15.35, -0.07, -0.86, -0.36, -0.24, 0.53, 0.39, 38.21, 109.90, 24.08, 0.31, -0.82, 0.12, 0.47, 0.33, 0.72, 44.30, -87.25, -38.57, 0.29, 0.62, 0.53, 0.05, 0.14, -0.32
61.90, 103.41, 30.96, 0.10, -0.80, -0.04, 0.13, 0.25, 0.34, 230.08, -16.82, -73.43, -0.22, -0.21, 0.73, 0.19, 0.18, -0.08, -133.07, -90.66, 74.15, -0.66, 0.67, -0.45, -0.42, 0.52, 0.39, 71.67, 91.41, 18.09, -0.00, -0.85, -0.50, -0.27, 0.51, 0.38, 29.51, 104.86, 18.71, 0.38, -0.75, 0.10, 0.45, 0.32, 0.73, 33.47, -101.37, -43.57, 0.23, 0.70, 0.63, 0.02, 0.15, -0.30
62.60, 84.41, 26.09, 0.02, -0.71, -0.06, 0.10, 0.25, 0.34, 244.96, -20.12, -40.20, -0.22, -0.30, 0.55, 0.17, 0.21, 0.03, -87.08, -74.61, 93.23, -0.63, 0.51, -0.47, -0.39, 0.56, 0.42, 88.22, 89.97, 19.62, -0.10, -0.74, -0.52, -0.30, 0.49, 0.37, 47.36, 107.43, 30.81, 0.31, -0.68, -0.02, 0.42, 0.31, 0.74, 62.02, -93.00, -41.94, 0.22, 0.65, 0.68, -0.01, 0.16, -0.30
85.80, 93.09, 37.24, -0.01, -0.65, -0.16, 0.08, 0.23, 0.34, 244.96, 14.52, -32.68, -0.36, -1.00, 0.51, 0.16, 0.23, 0.14, -83.61, -66.36, 121.26, -0.73, 0.37, -0.53, -0.36, 0.62, 0.43, 114.59, 78.29, 20.89, -0.08, -0.64, -0.71, -0.32, 0.47, 0.37, 49.77, 102.51, 31.87, 0.37, -0.71, -0.14, 0.39, 0.29, 0.74, 62.73, -94.48, -44.64, 0.13, 0.46, 0.72, -0.04, 0.19, -0.29
69.32, 74.93, 31.21, 0.01, -0.68, -0.32, 0.06, 0.21, 0.33, 244.96, 25.82, -8.63, -0.23, -0.94, -0.07, 0.15, 0.21, 0.23, -52.93, -71.60, 102.07, -0.66, 0.31, -0.60, -0.33, 0.65, 0.43, 90.36, 65.82, 23.77, -0.18, -0.67, -0.72, -0.34, 0.44, 0.35, 30.24, 102.01, 22.63, 0.29, -0.65, -0.18, 0.36, 0.28, 0.75, 43.17, -90.49, -38.53, 0.10, 0.41, 0.71, -0.08, 0.20, -0.27
60.18, 84.77, 24.35, -0.10, -0.65, -0.26, 0.04, 0.19, 0.31, 244.96, 46.66, 8.73, -0.12, -0.96, -0.28, 0.15, 0.11, 0.39, -60.45, -86.52, 108.88, -0.61, 0.18, -0.66, -0.30, 0.67, 0.43, 99.56, 82.44, 23.55, -0.15, -0.51, -0.81, -0.37, 0.42, 0.35, 31.81, 101.73, 17.62, 0.34, -0.65, -0.19, 0.33, 0.27, 0.74, 49.71, -91.21, -37.00, -0.23, 0.39, 0.79, -0.10, 0.21, -0.25
52.90, 71.68, 21.21, -0.11, -0.53, -0.37, 0.01, 0.18, 0.30, 244.96, 37.62, 16.09, -0.36, -1.28, -0.52, 0.13, 0.01, 0.44, -52.38, -93.80, 88.35, -0.73, 0.11, -0.74, -0.24, 0.70, 0.44, 73.74, 46.74, 29.16, -0.15, -0.56, -0.82, -0.39, 0.40, 0.34, 22.21, 90.40, 21.42, 0.27, -0.61, -0.29, 0.30, 0.26, 0.73, 28.58, -72.23, -37.50, -0.02, 0.41, 0.82, -0.12, 0.22, -0.24
49.27, 71.79, 27.66, -0.13, -0.47, -0.34, -0.00, 0.17, 0.29, 234.55, 51.21, 32.43, -0.27, -0.69, -0.67, 0.13, -0.05, 0.45, -60.99, -65.03, 84.21, -0.73, -0.02, -0.73, -0.20, 0.72, 0.43, 80.43, 62.21, 30.74, -0.23, -0.52, -0.84, -0.40, 0.39, 0.31, 35.46, 86.93, 30.52, 0.22, -0.57, -0.28, 0.29, 0.26, 0.72, 53.38, -74.37, -44.32, -0.02, 0.34, 0.86, -0.14, 0.22, -0.22
62.29, 65.27, 34.82, -0.15, -0.50, -0.40, -0.02, 0.16, 0.27, 159.07, 51.60, 23.38, -0.24, -0.65, -0.82, 0.12, -0.10, 0.45, -74.72, -51.38, 73.70, -0.61, -0.02, -0.77, -0.17, 0.74, 0.42, 69.74, 65.60, 32.46, -0.28, -0.49, -0.81, -0.42, 0.38, 0.29, 29.51, 86.32, 33.80, 0.16, -0.54, -0.33, 0.26, 0.25, 0.71, 39.83, -74.41, -50.83, -0.05, 0.30, 0.84, -0.16, 0.22, -0.19
54.02, 70.90, 38.34, -0.16, -0.45, -0.36, -0.04, 0.16, 0.26, 131.88, 56.05, 18.65, -0.18, -0.58, -0.86, 0.11, -0.14, 0.44, -68.85, -48.43, 68.31, -0.65, -0.16, -0.79, -0.13, 0.76, 0.40, 60.02, 63.64, 22.74, -0.25, -0.41, -0.86, -0.43, 0.37, 0.28, 27.13, 75.93, 24.88, 0.13, -0.46, -0.36, 0.25, 0.25, 0.70, 40.32, -67.54, -40.70, -0.16, 0.24, 0.85, -0.18, 0.23, -0.18
50.07, 54.24, 33.77, -0.23, -0.33, -0.42, -0.06, 0.15, 0.24, 106.40, 41.51, 20.78, -0.31, -0.49, -0.87, 0.10, -0.16, 0.42, -56.15, -21.82, 70.92, -0.51, -0.21, -0.79, -0.11, 0.77, 0.39, 62.42, 58.73, 29.55, -0.32, -0.38, -0.89, -0.44, 0.36, 0.26, 27.07, 75.46, 31.58, 0.13, -0.50, -0.41, 0.24, 0.25, 0.69, 34.93, -63.19, -43.04, -0.15, 0.21, 0.89, -0.19, 0.22, -0.16
46.43, 58.30, 31.67, -0.24, -0.36, -0.44, -0.07, 0.15, 0.23, 111.42, 47.31, 28.22, -0.35, -0.27, -0.90, 0.09, -0.18, 0.40, -50.95, -24.06, 66.72, -0.44, -0.28, -0.80, -0.09, 0.78, 0.38, 52.56, 61.47, 24.46, -0.25, -0.30, -0.88, -0.45, 0.36, 0.25, 21.16, 66.83, 19.31, 0.06, -0.49, -0.47, 0.22, 0.24, 0.68, 23.43, -65.64, -37.65, -0.22, 0.21, 0.93, -0.21, 0.21, -0.14
36.35, 54.39, 24.19, -0.25, -0.30, -0.46, -0.08, 0.14, 0.20, 97.15, 44.28, 19.60, -0.28, -0.36, -0.98, 0.08, -0.19, 0.39, -36.73, -18.06, 66.13, -0.54, -0.38, -0.79, -0.06, 0.79, 0.37, 51.65, 49.46, 22.20, -0.40, -0.37, -0.87, -0.46, 0.36, 0.22, 19.96, 55.75, 25.41, 0.08, -0.43, -0.47, 0.21, 0.25, 0.68, 31.36, -50.45, -38.76, -0.28, 0.14, 0.91, -0.22, 0.20, -0.12
33.90, 42.80, 23.40, -0.29, -0.32, -0.48, -0.09, 0.14, 0.20, 80.64, 33.38, 17.65, -0.38, -0.21, -1.05, 0.07, -0.20, 0.38, -27.19, -14.98, 59.31, -0.42, -0.41, -0.84, -0.05, 0.79, 0.36, 44.05, 47.57, 17.30, -0.42, -0.20, -0.97, -0.47, 0.35, 0.21, 15.02, 56.12, 18.25, -0.05, -0.45, -0.57, 0.20, 0.24, 0.66, 18.41, -42.69, -36.37, -0.29, 0.16, 0.97, -0.22, 0.20, -0.11
27.50, 45.45, 23.74, -0.34, -0.18, -0.50, -0.09, 0.15, 0.19, 71.73, 35.51, 17.97, -0.31, -0.18, -1.09, 0.07, -0.21, 0.35, -28.72, -16.95, 61.18, -0.54, -0.51, -0.82, -0.03, 0.79, 0.35, 42.94, 42.27, 13.67, -0.48, -0.21, -0.95, -0.47, 0.35, 0.20, 16.93, 45.56, 18.41, 0.07, -0.30, -0.58, 0.19, 0.24, 0.66, 30.62, -44.01, -29.83, -0.36, 0.09, 0.96, -0.23, 0.19, -0.09
31.26, 37.83, 17.73, -0.37, -0.22, -0.58, -0.10, 0.14, 0.17, 62.69, 24.77, 15.61, -0.35, -0.20, -1.13, 0.06, -0.22, 0.35, -31.10, -13.60, 49.11, -0.49, -0.56, -0.84, -0.02, 0.79, 0.33, 38.30, 31.60, 12.37, -0.46, -0.20, -1.02, -0.48, 0.35, 0.19, 14.00, 36.94, 12.34, -0.02, -0.43, -0.63, 0.18, 0.24, 0.65, 15.75, -30.04, -20.96, -0.38, 0.09, 1.01, -0.23, 0.19, -0.10
21.47, 26.76, 15.01, -0.39, -0.20, -0.56, -0.10, 0.14, 0.16, 47.54, 18.15, 12.00, -0.40, -0.11, -1.09, 0.05, -0.22, 0.34, -26.50, -9.51, 41.17, -0.43, -0.58, -0.83, -0.00, 0.79, 0.33, 33.20, 26.93, 11.10, -0.50, -0.22, -0.95, -0.48, 0.35, 0.18, 11.99, 28.99, 15.54, -0.01, -0.39, -0.56, 0.18, 0.24, 0.65, 25.74, -28.50, -19.06, -0.43, 0.11, 0.96, -0.24, 0.19, -0.08
20.05, 20.43, 13.07, -0.40, -0.25, -0.55, -0.11, 0.14, 0.15, 37.33, 9.31, 7.90, -0.41, -0.15, -1.13, 0.05, -0.22, 0.33, -18.44, -1.99, 29.58, -0.41, -0.53, -0.87, 0.01, 0.79, 0.33, 21.15, 14.20, 9.50, -0.54, -0.25, -0.93, -0.49, 0.35, 0.17, 3.15, 16.55, 11.18, -0.04, -0.43, -0.55, 0.18, 0.24, 0.65, 6.90, -10.62, -13.33, -0.39, 0.16, 0.94, -0.24, 0.19, -0.07
7.62, 11.99, 10.48, -0.44, -0.25, -0.44, -0.11, 0.15, 0.16, 26.16, 7.86, 6.56, -0.42, -0.14, -1.01, 0.05, -0.23, 0.33, -16.24, -4.48, 20.96, -0.33, -0.52, -0.82, 0.02, 0.78, 0.32, 15.72, 8.59, 7.15, -0.53, -0.26, -0.87, -0.49, 0.35, 0.16, 0.15, 13.42, 7.15, -0.05, -0.43, -0.48, 0.17, 0.25, 0.64, 8.79, -11.54, -8.79, -0.41, 0.15, 0.87, -0.24, 0.19, -0.08
3.19, 6.47, 6.11, -0.42, -0.25, -0.44, -0.11, 0.14, 0.16, 16.95, 5.92, -0.64, -0.43, -0.14, -0.99, 0.04, -0.22, 0.32, -10.52, -6.33, 14.95, -0.32, -0.52, -0.80, 0.02, 0.78, 0.32, 7.18, 3.44, 2.50, -0.52, -0.26, -0.84, -0.49, 0.35, 0.16, -1.97, 7.09, 2.02, -0.06, -0.41, -0.47, 0.17, 0.25, 0.64, 2.68, -2.21, -2.23, -0.40, 0.16, 0.87, -0.24, 0.19, -0.07
-2.34, -1.31, 2.88, -0.46, -0.23, -0.42, -0.11, 0.14, 0.16, 8.58, 2.68, -3.09, -0.45, -0.13, -0.96, 0.04, -0.22, 0.33, -6.16, -2.75, 8.88, -0.26, -0.51, -0.80, 0.02, 0.78, 0.32, 2.66, 0.88, 3.04, -0.55, -0.25, -0.81, -0.48, 0.35, 0.16, -6.09, 4.94, 1.67, -0.09, -0.40, -0.47, 0.18, 0.24, 0.64, -2.32, -1.23, -2.85, -0.39, 0.17, 0.85, -0.24, 0.19, -0.07
