0.97, 0.19, 0.54, 0.72, 0.25, 0.25, 1.34, 1.77, -1.61, 0.98, -0.15, -0.12, 0.44, 0.02, 0.01
9.88, -1.02, 5.90, 0.16, -0.80, 1.07, 0.43, 0.19, -0.29, 24.76, 7.01, 1.76, -0.08, 0.93, 0.33, 0.57, -0.45, 0.13, -7.13, 6.50, 13.05, -0.40, 0.90, 0.21, -0.13, 0.25, -0.15, 13.41, 3.54, 1.93, -0.10, 0.88, 0.41, 0.06, 0.01, 0.06, 5.47, 8.48, 4.00, 0.42, -0.56, 1.15, 0.63, 0.09, 0.11, 9.74, 1.00, -6.45, 0.37, 0.90, 0.10, 0.34, -0.06, 0.19
6.94, -3.44, 4.27, 0.14, -0.89, 1.05, 0.43, 0.19, -0.28, 19.81, 4.81, -1.26, -0.04, 0.91, 0.37, 0.57, -0.44, 0.13, -1.67, -1.00, 9.04, -0.35, 0.91, 0.19, -0.13, 0.25, -0.15, 0.87, 0.90, -1.71, -0.06, 0.89, 0.47, 0.06, 0.00, 0.05, -20.90, 8.80, -8.63, 0.44, -0.57, 1.17, 0.62, 0.10, 0.11, 2.55, -8.57, -3.46, 0.33, 0.90, 0.12, 0.34, -0.06, 0.18
-16.11, 3.58, -2.27, 0.14, -0.80, 1.06, 0.43, 0.19, -0.28, 9.81, 2.84, -4.60, -0.08, 0.94, 0.37, 0.57, -0.44, 0.13, -3.54, -3.00, 8.58, -0.49, 0.89, 0.21, -0.13, 0.25, -0.15, 9.29, -2.54, 0.31, -0.10, 0.93, 0.38, 0.06, 0.01, 0.06, -5.83, 8.14, 2.89, 0.45, -0.50, 1.15, 0.62, 0.10, 0.11, 8.30, 1.27, -4.96, 0.37, 0.93, 0.12, 0.35, -0.06, 0.19
0.96, 1.80, 9.32, 0.17, -0.80, 1.06, 0.42, 0.20, -0.28, 21.88, 5.38, -4.61, -0.05, 0.95, 0.33, 0.57, -0.44, 0.13, -2.62, 6.68, 15.42, -0.41, 0.87, 0.23, -0.13, 0.25, -0.15, 17.27, 8.40, -1.76, -0.04, 0.88, 0.45, 0.06, 0.01, 0.05, 3.35, 11.75, 7.84, 0.46, -0.60, 1.11, 0.62, 0.10, 0.11, 13.15, 1.03, -5.84, 0.41, 0.87, 0.15, 0.35, -0.06, 0.19
-0.07, 1.76, 6.27, 0.23, -0.86, 0.98, 0.42, 0.20, -0.29, 17.84, 2.17, -2.97, -0.01, 0.88, 0.44, 0.57, -0.44, 0.12, -5.56, -3.99, 8.36, -0.47, 0.86, 0.24, -0.14, 0.24, -0.15, 10.26, -2.00, 2.68, -0.03, 0.83, 0.55, 0.06, 0.01, 0.06, -5.04, 5.77, 0.06, 0.49, -0.57, 1.11, 0.62, 0.10, 0.11, -1.60, -0.59, 1.25, 0.38, 0.88, 0.13, 0.35, -0.06, 0.19
-8.43, -0.19, 1.55, 0.19, -0.82, 1.02, 0.42, 0.19, -0.28, 6.58, 3.16, -0.48, -0.04, 0.94, 0.35, 0.57, -0.44, 0.13, -2.93, 7.77, 0.90, -0.49, 0.86, 0.23, -0.14, 0.25, -0.16, 2.78, -4.37, 4.30, -0.08, 0.93, 0.39, 0.06, 0.01, 0.06, -3.98, 4.79, 3.66, 0.44, -0.51, 1.14, 0.62, 0.10, 0.11, 3.49, 2.32, -1.35, 0.36, 0.96, 0.13, 0.35, -0.06, 0.19
-1.67, -4.61, 8.89, 0.13, -0.81, 1.03, 0.42, 0.20, -0.28, 18.12, 9.78, 0.79, -0.07, 0.95, 0.35, 0.57, -0.44, 0.13, -2.30, 11.60, 9.84, -0.45, 0.88, 0.22, -0.14, 0.25, -0.15, 14.95, 10.17, 2.50, -0.08, 0.93, 0.38, 0.06, 0.00, 0.05, 4.73, 5.29, 7.08, 0.46, -0.50, 1.15, 0.62, 0.10, 0.11, 7.48, 2.51, -5.31, 0.36, 0.93, 0.13, 0.35, -0.06, 0.18
8.64, -0.76, 10.32, 0.16, -0.86, 0.99, 0.42, 0.19, -0.28, 30.34, 5.97, 0.76, -0.05, 0.88, 0.47, 0.56, -0.44, 0.12, -6.10, 8.55, 12.01, -0.31, 0.90, 0.19, -0.14, 0.24, -0.15, 12.67, -3.92, -1.68, -0.07, 0.84, 0.57, 0.06, -0.00, 0.05, -2.88, 5.59, -0.04, 0.48, -0.58, 1.11, 0.62, 0.10, 0.11, 4.56, -4.64, -0.99, 0.34, 0.82, 0.17, 0.35, -0.06, 0.15
-5.14, 1.11, 0.28, 0.18, -0.82, 1.02, 0.42, 0.20, -0.28, 10.57, 0.49, -2.85, -0.08, 0.91, 0.43, 0.57, -0.44, 0.12, -2.95, 2.17, 1.41, -0.51, 0.86, 0.21, -0.14, 0.25, -0.15, 7.99, 0.29, 2.62, -0.10, 0.92, 0.43, 0.06, 0.01, 0.05, -0.10, 2.22, 5.56, 0.45, -0.49, 1.15, 0.62, 0.10, 0.11, 5.06, 5.90, -1.35, 0.34, 0.96, 0.14, 0.35, -0.06, 0.18
-0.29, -5.82, 12.55, 0.15, -0.82, 1.02, 0.42, 0.19, -0.29, 18.24, 10.27, -3.05, -0.09, 0.93, 0.40, 0.57, -0.44, 0.12, -6.06, 9.17, 10.67, -0.39, 0.88, 0.20, -0.14, 0.25, -0.16, 15.93, 8.45, 0.06, -0.03, 0.86, 0.49, 0.06, 0.00, 0.04, -2.31, 4.79, 5.69, 0.44, -0.58, 1.11, 0.61, 0.11, 0.11, 2.09, 1.20, -2.98, 0.44, 0.88, 0.15, 0.35, -0.06, 0.19
