-7.44, -4.04, 6.74, 0.31, -0.89, 0.72, 0.29, 0.29, -0.26, 1.62, -2.47, 3.39, 0.21, -0.92, 0.27, 0.45, 0.03, -0.14, -5.70, 7.71, -1.02, -0.11, 0.99, -0.18, -0.05, 0.30, 0.24, -2.89, -13.87, 6.00, 0.13, -0.96, 0.23, -0.09, 0.52, -0.21, 5.82, 21.05, 1.22, 0.48, 0.87, 0.80, 0.50, -0.19, 0.44, 6.09, 12.89, 2.33, 0.34, 0.88, 0.19, 0.16, -0.03, 0.18
-4.32, -11.89, 8.79, 0.25, -0.91, 0.70, 0.29, 0.29, -0.26, 9.11, -7.52, 4.25, 0.16, -0.93, 0.30, 0.46, 0.02, -0.14, -0.70, 12.34, 1.44, -0.06, 0.98, -0.21, -0.05, 0.30, 0.24, -2.74, -12.00, 9.82, 0.09, -0.97, 0.22, -0.08, 0.52, -0.22, -0.59, 14.73, -2.13, 0.59, 0.88, 0.77, 0.49, -0.19, 0.44, 2.91, 4.82, -2.00, 0.34, 0.88, 0.20, 0.16, -0.03, 0.18
-8.07, -2.30, 6.26, 0.25, -0.87, 0.72, 0.29, 0.30, -0.26, 7.12, -0.34, 7.10, 0.15, -0.91, 0.31, 0.45, 0.02, -0.14, 2.38, 3.19, 0.49, -0.08, 0.97, -0.20, -0.05, 0.30, 0.24, -6.79, -3.95, 11.38, 0.09, -0.97, 0.23, -0.09, 0.53, -0.22, -2.50, 2.14, 3.56, 0.44, 0.86, 0.82, 0.49, -0.19, 0.43, 1.73, 2.20, -4.28, 0.30, 0.90, 0.20, 0.16, -0.03, 0.17
-10.56, 1.75, 7.70, 0.28, -0.91, 0.75, 0.29, 0.30, -0.25, 9.44, -3.00, 9.12, 0.17, -0.91, 0.28, 0.45, 0.02, -0.14, 5.14, 6.62, 2.68, -0.15, 0.99, -0.16, -0.05, 0.30, 0.25, -10.61, -14.65, 15.19, 0.13, -0.94, 0.23, -0.08, 0.52, -0.22, 1.14, 23.74, -8.71, 0.48, 0.91, 0.73, 0.49, -0.18, 0.43, 7.87, 15.01, -4.80, 0.30, 0.92, 0.16, 0.16, -0.04, 0.18
-0.28, -12.49, 17.37, 0.31, -0.91, 0.77, 0.28, 0.31, -0.26, 14.83, -11.90, 16.36, 0.21, -0.93, 0.31, 0.45, 0.03, -0.14, 11.02, 17.46, 4.52, -0.06, 0.97, -0.18, -0.05, 0.30, 0.24, -1.62, -22.16, 19.49, 0.16, -1.02, 0.26, -0.09, 0.52, -0.22, 9.81, 29.71, -7.63, 0.55, 0.83, 0.84, 0.49, -0.18, 0.43, 13.47, 18.65, -2.02, 0.39, 0.84, 0.20, 0.16, -0.04, 0.18
-7.57, -15.42, 20.99, 0.29, -1.00, 0.68, 0.29, 0.30, -0.26, -3.10, -6.53, 19.10, 0.18, -0.98, 0.30, 0.45, 0.02, -0.14, 14.38, 3.07, 11.71, -0.03, 0.97, -0.18, -0.05, 0.29, 0.24, -22.69, -12.06, 11.60, 0.16, -1.04, 0.24, -0.08, 0.52, -0.22, -0.70, 29.29, -6.36, 0.61, 0.85, 0.81, 0.49, -0.18, 0.43, -1.22, 0.87, -4.22, 0.39, 0.87, 0.25, 0.16, -0.04, 0.18
-30.31, -2.81, 17.56, 0.27, -0.96, 0.69, 0.29, 0.29, -0.27, -16.75, -1.54, 10.07, 0.18, -0.88, 0.31, 0.45, 0.01, -0.14, 10.88, -13.09, 12.18, -0.19, 0.94, -0.04, -0.06, 0.29, 0.23, -36.40, -10.60, 6.87, 0.17, -0.91, 0.27, -0.09, 0.52, -0.22, -9.55, 22.39, -9.16, 0.63, 0.92, 0.62, 0.49, -0.19, 0.43, -6.50, -6.45, -4.54, 0.33, 0.90, 0.22, 0.16, -0.04, 0.17
-44.25, -7.18, 11.53, 0.38, -0.84, 0.78, 0.29, 0.29, -0.27, -10.39, -4.18, 11.25, 0.26, -0.90, 0.33, 0.45, 0.01, -0.15, 1.91, 1.47, 6.36, -0.11, 0.99, -0.11, -0.05, 0.28, 0.24, -33.28, -21.58, 10.89, 0.18, -1.00, 0.33, -0.09, 0.52, -0.23, -1.38, 18.03, -1.39, 0.57, 0.84, 0.80, 0.50, -0.19, 0.43, 3.77, 7.33, 3.07, 0.37, 0.87, 0.20, 0.16, -0.04, 0.17
-52.06, -14.57, 13.02, 0.32, -0.97, 0.79, 0.28, 0.29, -0.27, -40.72, -1.76, 15.28, 0.22, -1.00, 0.41, 0.45, 0.01, -0.15, 10.03, -0.22, 10.63, -0.10, 1.01, -0.15, -0.06, 0.28, 0.23, -68.12, -4.92, 2.47, 0.20, -1.14, 0.42, -0.09, 0.50, -0.23, 7.20, 44.37, -15.38, 0.62, 0.88, 0.72, 0.49, -0.19, 0.43, -2.68, 1.73, -2.09, 0.35, 0.93, 0.20, 0.16, -0.00, 0.17
-89.45, -17.84, 27.21, 0.32, -0.94, 0.86, 0.29, 0.27, -0.28, -116.94, 1.70, 28.62, 0.20, -0.89, 0.51, 0.45, -0.02, -0.16, 34.19, -12.43, 27.43, -0.03, 1.04, -0.22, -0.05, 0.28, 0.23, -106.58, 7.36, 3.63, 0.10, -0.83, 0.49, -0.09, 0.49, -0.25, 32.52, 24.35, -11.17, 0.61, 1.01, 0.53, 0.50, -0.19, 0.42, 4.58, -1.26, -8.85, 0.39, 1.00, 0.20, 0.16, -0.04, 0.18
-89.30, -0.79, 21.73, 0.30, -0.66, 0.97, 0.29, 0.26, -0.29, -98.72, 7.18, 20.21, 0.25, -0.58, 0.56, 0.45, -0.04, -0.17, 90.07, -33.38, 57.24, -0.02, 1.02, -0.21, -0.05, 0.26, 0.21, -75.57, 16.70, 12.84, 0.14, -0.65, 0.58, -0.09, 0.47, -0.25, 161.58, -13.70, -14.19, 0.60, 0.89, 0.50, 0.50, -0.19, 0.40, 40.03, -18.03, -2.72, 0.37, 0.93, 0.19, 0.17, -0.04, 0.17
-81.65, 6.50, 17.11, 0.26, -0.79, 1.01, 0.29, 0.25, -0.30, -79.76, 18.87, 21.48, 0.19, -0.73, 0.61, 0.45, -0.06, -0.18, 102.92, -27.14, 61.80, -0.16, 0.91, 0.06, -0.07, 0.25, 0.19, -96.45, 18.83, 11.80, 0.12, -0.95, 0.53, -0.09, 0.45, -0.27, 8.35, 8.07, -30.42, 0.58, 0.79, 0.78, 0.50, -0.19, 0.38, 12.84, -10.11, -12.74, 0.35, 0.72, 0.16, 0.17, -0.05, 0.17
-118.12, 16.02, 16.97, 0.44, -0.95, 1.04, 0.28, 0.24, -0.30, -122.52, 17.37, 15.00, 0.40, -0.90, 0.63, 0.46, -0.08, -0.18, 57.83, -16.48, 35.25, -0.27, 0.94, 0.01, -0.07, 0.24, 0.18, -147.16, 12.85, -9.28, 0.37, -1.05, 0.68, -0.08, 0.43, -0.28, 90.91, 11.14, -36.61, 0.64, 0.97, 0.54, 0.51, -0.19, 0.37, 2.80, -18.88, 0.76, 0.39, 0.88, 0.27, 0.17, -0.05, 0.16
-187.29, -16.79, 21.75, 0.54, -0.88, 1.16, 0.29, 0.20, -0.31, -233.53, -9.39, 38.39, 0.50, -0.90, 0.82, 0.46, -0.11, -0.19, 96.37, -50.76, 46.45, -0.05, 1.02, -0.08, -0.08, 0.23, 0.17, -238.21, -26.05, -63.73, -0.00, -0.36, 0.64, -0.08, 0.39, -0.28, 244.96, 0.52, -62.94, 0.61, 0.74, 0.52, 0.52, -0.19, 0.32, 5.51, -14.17, 13.99, 0.45, 0.94, 0.27, 0.17, -0.04, 0.16
-245.00, -39.38, 5.56, 0.26, -0.57, 1.24, 0.28, 0.15, -0.32, -245.00, -103.14, -25.59, 0.16, -0.73, 0.60, 0.44, -0.19, -0.17, 72.63, -73.53, 75.98, -0.48, 0.92, 0.18, -0.09, 0.22, 0.14, -244.96, -82.43, -84.41, 0.07, -0.54, 0.78, -0.09, 0.33, -0.30, 244.96, -69.06, -99.80, 0.37, 0.25, 0.48, 0.53, -0.15, 0.24, 19.54, -33.46, -14.20, 0.29, 0.84, 0.32, 0.18, -0.05, 0.15
-193.63, -17.91, 1.99, 0.12, -0.43, 0.98, 0.27, 0.10, -0.32, -245.00, -120.67, 6.65, -0.34, 0.40, 0.52, 0.41, -0.30, -0.12, 63.75, -49.20, 30.19, -0.34, 0.80, 0.33, -0.09, 0.22, 0.12, 11.99, -54.80, -33.35, -0.05, -0.05, 0.16, -0.10, 0.29, -0.29, 244.96, -136.50, -146.91, 0.48, -1.10, 1.73, 0.53, -0.10, 0.13, 14.73, -28.28, -7.27, 0.31, 0.79, 0.40, 0.18, -0.05, 0.15
244.96, 16.67, -34.98, 0.44, -0.57, 1.02, 0.27, 0.10, -0.32, -229.25, 5.62, 7.22, 0.06, 0.45, 0.61, 0.39, -0.36, -0.07, 59.62, -58.67, -3.25, -0.54, 0.76, 0.46, -0.09, 0.21, 0.11, 244.96, 23.69, 29.02, 0.21, -1.28, 0.96, -0.10, 0.35, -0.30, 244.96, 48.23, 26.89, 0.42, -0.19, 0.77, 0.53, 0.06, 0.10, -17.42, -12.88, 3.65, 0.37, 0.80, 0.36, 0.18, -0.05, 0.15
244.96, 34.66, -16.38, 0.24, -0.34, 0.82, 0.28, 0.16, -0.32, -157.54, -4.10, -23.93, 0.16, 0.72, 0.65, 0.39, -0.38, -0.03, 38.47, -60.20, -18.62, -0.49, 1.09, 0.10, -0.09, 0.21, 0.09, 244.96, 41.90, 52.25, 0.22, -0.47, 0.48, -0.10, 0.39, -0.28, 244.96, -52.73, 21.69, 0.23, -1.56, 1.20, 0.55, 0.18, 0.12, 30.00, -17.14, 5.95, 0.41, 0.93, 0.44, 0.18, -0.05, 0.16
244.96, 40.99, -12.33, 0.40, -1.00, 1.13, 0.29, 0.24, -0.30, -69.71, 60.35, -3.51, 0.13, 0.57, 0.80, 0.39, -0.40, -0.01, -1.50, -53.53, -29.76, -0.24, 0.82, 0.31, -0.09, 0.22, 0.08, 199.99, 55.65, 40.32, 0.14, -1.04, 0.53, -0.09, 0.47, -0.26, 95.21, 11.60, -54.97, 0.22, -0.92, 0.59, 0.55, 0.25, 0.17, 28.86, -31.75, -5.10, 0.36, 0.78, 0.38, 0.18, -0.05, 0.15
223.65, 53.60, 16.67, 0.24, -0.90, 0.60, 0.30, 0.28, -0.27, -45.07, 72.70, -37.16, 0.17, 0.77, 0.63, 0.40, -0.40, 0.01, -10.93, -64.85, -12.95, -0.27, 1.00, 0.21, -0.08, 0.21, 0.08, 133.72, 83.32, 31.54, 0.17, -1.06, 0.42, -0.07, 0.50, -0.25, 30.23, 46.58, -51.66, 0.57, -0.76, 0.56, 0.54, 0.27, 0.19, 28.89, -56.38, -23.33, 0.41, 0.84, 0.39, 0.19, -0.05, 0.14
194.01, 81.56, 18.60, 0.30, -1.24, 0.65, 0.31, 0.32, -0.22, 21.67, -7.45, -52.33, 0.09, 0.41, 0.83, 0.42, -0.41, 0.01, -0.23, -96.78, 5.99, -0.28, 0.83, 0.23, -0.07, 0.21, 0.08, 75.04, 88.07, -13.20, 0.32, -1.00, 0.33, -0.06, 0.52, -0.23, -19.54, 69.89, -31.13, 0.61, -0.83, 0.64, 0.54, 0.27, 0.19, 12.14, -92.35, -30.66, 0.21, 0.82, 0.31, 0.20, -0.06, 0.13
48.83, 76.87, 0.85, 0.41, -0.91, 0.48, 0.32, 0.34, -0.21, 9.21, -2.68, -40.31, 0.32, 0.55, 0.74, 0.43, -0.40, 0.01, 0.37, -75.40, 16.53, -0.22, 0.95, 0.06, -0.07, 0.21, 0.07, 65.85, 77.60, -11.74, 0.04, -0.86, 0.21, -0.04, 0.52, -0.22, -1.69, 71.61, -48.15, 0.66, -0.78, 0.98, 0.54, 0.27, 0.19, 1.78, -70.96, -23.24, 0.48, 0.84, 0.47, 0.20, -0.06, 0.13
61.41, 107.94, 11.25, 0.28, -0.98, 0.38, 0.34, 0.34, -0.20, 39.92, -11.58, -87.61, 0.03, 0.73, 0.75, 0.44, -0.40, 0.01, 37.57, -128.10, 43.30, -0.34, 1.05, -0.06, -0.08, 0.21, 0.05, 71.75, 127.05, -4.89, -0.13, -1.07, 0.15, -0.03, 0.54, -0.21, 1.70, 142.96, -0.40, 0.33, -0.95, 0.30, 0.55, 0.28, 0.20, 21.05, -137.86, -85.11, 0.51, 0.68, 0.47, 0.21, -0.06, 0.12
4.07, 169.50, 42.24, 0.25, -1.03, 0.12, 0.36, 0.34, -0.17, -9.67, -30.24, -162.25, 0.54, 0.36, 0.78, 0.46, -0.40, 0.01, 75.89, -205.93, 63.31, -0.38, 0.79, -0.03, -0.08, 0.21, 0.03, 39.68, 197.79, -29.84, 0.13, -1.06, -0.02, -0.00, 0.55, -0.19, -46.43, 214.08, -16.17, 0.48, -0.79, 0.25, 0.57, 0.28, 0.20, 2.18, -208.72, -102.36, 0.39, 0.83, 0.45, 0.24, -0.05, 0.11
-21.36, 227.81, 23.68, 0.32, -0.75, 0.20, 0.39, 0.34, -0.15, 5.89, -99.73, -201.61, -0.03, 0.60, 0.72, 0.48, -0.40, 0.01, 89.57, -215.20, 73.43, -0.72, 0.79, 0.02, -0.10, 0.20, -0.00, 51.61, 207.53, -9.18, 0.11, -0.92, -0.06, 0.03, 0.55, -0.17, -45.44, 223.14, 13.78, 0.58, -0.71, 0.42, 0.60, 0.27, 0.21, 24.49, -191.92, -127.91, 0.18, 0.85, 0.37, 0.27, -0.04, 0.08
4.26, 212.00, 47.78, 0.40, -0.76, 0.14, 0.40, 0.34, -0.14, 17.72, -67.87, -186.55, 0.08, 0.18, 0.91, 0.52, -0.38, -0.01, 86.96, -173.38, 87.79, -0.87, 0.65, 0.20, -0.13, 0.20, -0.02, 46.01, 172.72, 11.63, 0.52, -1.11, -0.31, 0.05, 0.55, -0.14, -32.79, 163.76, 31.70, 0.80, -0.72, 0.42, 0.63, 0.26, 0.23, 20.61, -117.67, -91.07, 0.02, 0.65, 0.45, 0.29, -0.03, 0.05
5.19, 116.74, 56.59, 0.48, -0.87, -0.11, 0.43, 0.33, -0.11, 3.97, -22.21, -114.02, 0.52, 0.21, 0.87, 0.54, -0.37, -0.01, 56.97, -117.30, 38.15, -0.72, 0.74, 0.10, -0.15, 0.21, -0.04, 17.41, 106.07, 4.07, 0.22, -0.92, -0.15, 0.08, 0.55, -0.13, -40.76, 96.56, 19.67, 0.49, -0.68, 0.33, 0.64, 0.25, 0.23, -12.28, -75.91, -66.44, 0.26, 0.77, 0.63, 0.30, -0.02, 0.03
-9.57, 101.06, 37.26, 0.26, -0.75, 0.25, 0.45, 0.32, -0.10, 46.58, -42.60, -109.53, -0.03, 0.60, 0.72, 0.56, -0.36, -0.01, 56.97, -91.54, 53.64, -0.58, 0.62, 0.03, -0.16, 0.21, -0.06, 34.56, 104.76, 27.53, 0.25, -0.82, 0.06, 0.09, 0.55, -0.11, -25.14, 107.77, 39.11, 0.61, -0.58, 0.58, 0.66, 0.24, 0.24, 44.43, -82.62, -88.59, -0.02, 0.90, 0.45, 0.31, -0.01, 0.02
28.97, 72.61, 54.20, 0.54, -0.69, 0.14, 0.45, 0.31, -0.08, 33.36, 26.73, -68.41, 0.49, 0.25, 0.83, 0.57, -0.34, -0.02, 27.03, -15.66, 71.39, -0.82, 0.65, 0.22, -0.19, 0.22, -0.06, 56.83, 21.52, 32.08, 0.31, -1.03, -0.26, 0.10, 0.55, -0.10, 28.45, 37.30, 27.66, -0.12, -1.65, 0.14, 0.67, 0.24, 0.25, 55.38, -0.28, -10.59, 0.24, 0.56, 0.57, 0.32, -0.01, 0.01
40.14, 25.37, 18.77, 0.22, -0.82, -0.04, 0.46, 0.31, -0.07, 57.13, 5.61, -45.83, 0.25, 0.18, 0.83, 0.58, -0.34, -0.02, 22.77, -15.56, 38.66, -0.54, 0.73, -0.03, -0.20, 0.22, -0.06, 34.17, 43.23, 19.28, 0.17, -1.02, -0.22, 0.10, 0.56, -0.09, -1.60, 52.02, 23.53, 0.61, -0.75, 0.27, 0.67, 0.25, 0.26, 9.38, -33.77, -40.07, 0.25, 0.55, 0.74, 0.33, -0.00, 0.00
9.29, 41.55, 24.25, 0.50, -0.74, 0.02, 0.46, 0.32, -0.06, 21.54, 3.50, -35.18, 0.42, 0.14, 0.91, 0.58, -0.33, -0.03, 8.76, -20.83, 27.18, -0.90, 0.59, 0.18, -0.21, 0.23, -0.07, 23.69, 14.68, 15.76, 0.35, -0.98, -0.27, 0.11, 0.56, -0.08, 7.86, 18.27, 16.10, 0.63, -0.68, 0.25, 0.68, 0.24, 0.27, 27.96, 2.77, -7.19, 0.18, 0.55, 0.58, 0.33, 0.01, -0.00
18.03, -3.33, 14.12, 0.33, -0.71, -0.07, 0.47, 0.31, -0.05, 17.69, 14.97, -14.42, 0.43, 0.20, 0.79, 0.59, -0.32, -0.02, 2.05, 5.21, 19.94, -0.65, 0.63, 0.09, -0.21, 0.23, -0.07, 16.22, 5.94, 7.16, 0.24, -0.92, -0.24, 0.11, 0.56, -0.09, -1.07, 16.22, 6.74, 0.60, -0.68, 0.18, 0.68, 0.23, 0.28, 10.60, -12.99, -8.35, 0.32, 0.49, 0.76, 0.33, 0.01, -0.01
2.27, 14.17, 2.71, 0.36, -0.63, -0.01, 0.46, 0.31, -0.05, 24.24, 4.55, -9.83, 0.20, 0.13, 0.93, 0.60, -0.32, -0.02, 0.98, -1.47, 21.21, -0.86, 0.63, 0.14, -0.21, 0.23, -0.08, 19.10, 0.41, 13.17, 0.23, -0.93, -0.31, 0.11, 0.56, -0.08, 6.86, 8.07, 16.08, 0.53, -0.64, 0.12, 0.69, 0.23, 0.27, 20.41, 12.76, -6.77, 0.19, 0.51, 0.64, 0.33, 0.01, -0.02
11.99, -5.20, 18.71, 0.35, -0.78, -0.10, 0.46, 0.31, -0.04, 14.61, 22.12, -10.78, 0.37, 0.10, 0.95, 0.60, -0.32, -0.03, 9.78, 8.64, 16.34, -0.76, 0.67, 0.09, -0.22, 0.23, -0.07, 2.68, 5.67, 20.65, 0.25, -0.98, -0.29, 0.11, 0.56, -0.08, -7.80, 6.33, 14.31, 0.62, -0.77, 0.16, 0.69, 0.23, 0.27, 2.19, -5.35, -14.48, 0.36, 0.57, 0.80, 0.34, 0.02, -0.02
-1.19, 9.70, 8.43, 0.37, -0.68, -0.03, 0.47, 0.30, -0.05, 25.23, 0.13, -15.26, 0.35, 0.26, 0.84, 0.60, -0.32, -0.02, 2.10, 0.87, 13.67, -0.84, 0.57, 0.19, -0.22, 0.23, -0.08, 18.09, 2.27, 5.57, 0.34, -0.85, -0.25, 0.11, 0.56, -0.07, 13.05, 9.53, 6.33, 0.64, -0.66, 0.20, 0.69, 0.23, 0.28, 26.06, 1.61, 1.61, 0.24, 0.60, 0.67, 0.34, 0.02, -0.01
17.89, -1.57, 1.57, 0.43, -0.74, -0.09, 0.47, 0.30, -0.04, 35.07, 15.80, 3.33, 0.27, 0.01, 1.05, 0.60, -0.31, -0.03, -6.22, 16.82, 18.42, -0.84, 0.75, 0.08, -0.22, 0.23, -0.07, 14.66, -15.52, 14.87, 0.14, -1.13, -0.40, 0.11, 0.56, -0.07, -1.38, -4.40, 16.63, 0.62, -0.83, 0.07, 0.69, 0.23, 0.27, 0.52, 19.13, -9.41, 0.33, 0.38, 0.76, 0.33, 0.02, -0.00
-13.26, -7.52, 16.58, 0.36, -0.83, -0.21, 0.47, 0.30, -0.04, -3.11, 11.81, -12.83, 0.57, 0.12, 0.88, 0.60, -0.31, -0.02, 7.44, -12.73, -7.63, -0.75, 0.60, 0.08, -0.22, 0.23, -0.07, -13.44, 17.47, 3.34, 0.30, -0.89, -0.24, 0.11, 0.56, -0.07, -24.10, 7.33, -4.93, 0.63, -0.59, 0.25, 0.69, 0.23, 0.28, -5.71, -14.51, -7.94, 0.25, 0.69, 0.74, 0.34, 0.01, -0.01
-2.99, 4.62, 0.78, 0.41, -0.63, 0.06, 0.46, 0.30, -0.04, 24.64, -1.44, -2.69, 0.33, 0.25, 0.82, 0.60, -0.31, -0.03, -8.13, 4.44, 15.45, -0.79, 0.56, 0.19, -0.22, 0.24, -0.07, 21.15, -6.64, -0.99, 0.29, -0.91, -0.25, 0.11, 0.56, -0.08, 15.13, 3.85, 5.26, 0.62, -0.65, 0.23, 0.69, 0.23, 0.28, 26.31, 9.40, 8.55, 0.24, 0.47, 0.66, 0.34, 0.02, -0.02
12.90, -12.90, 5.56, 0.38, -0.85, -0.18, 0.47, 0.30, -0.03, 16.61, 19.19, 3.72, 0.47, 0.05, 0.98, 0.60, -0.31, -0.03, -3.25, 22.10, 1.67, -0.76, 0.71, 0.06, -0.22, 0.24, -0.08, -4.10, -13.38, 6.93, 0.22, -1.05, -0.36, 0.11, 0.55, -0.07, -13.54, -8.33, 1.15, 0.61, -0.77, 0.12, 0.69, 0.24, 0.27, -15.33, 6.57, -0.87, 0.30, 0.53, 0.81, 0.34, 0.02, -0.01
-16.73, -6.00, 0.73, 0.30, -0.68, -0.07, 0.47, 0.30, -0.04, 9.65, -1.49, 0.93, 0.31, 0.31, 0.75, 0.60, -0.31, -0.04, -5.99, -1.95, -2.83, -0.73, 0.51, 0.08, -0.22, 0.23, -0.08, 3.96, -0.48, -6.86, 0.22, -0.76, -0.23, 0.12, 0.55, -0.08, 0.93, 6.07, -6.56, 0.55, -0.54, 0.19, 0.69, 0.23, 0.28, 12.52, -9.54, 3.30, 0.30, 0.60, 0.73, 0.33, 0.01, -0.01
10.12, 6.86, -7.69, 0.44, -0.63, 0.01, 0.47, 0.30, -0.04, 30.07, -1.13, 2.92, 0.45, 0.16, 0.82, 0.60, -0.31, -0.03, -22.41, 3.43, 23.13, -0.82, 0.61, 0.20, -0.23, 0.24, -0.08, 25.18, -11.46, -8.43, 0.25, -0.96, -0.32, 0.12, 0.56, -0.07, 18.94, 5.93, -1.02, 0.62, -0.64, 0.17, 0.69, 0.23, 0.27, 24.13, 2.81, 11.64, 0.23, 0.39, 0.61, 0.33, 0.01, -0.01
11.07, -9.24, 1.52, 0.36, -0.81, -0.16, 0.46, 0.31, -0.03, 4.20, 10.89, 5.93, 0.48, 0.11, 0.90, 0.60, -0.31, -0.04, -7.89, 16.74, 0.82, -0.72, 0.67, 0.07, -0.22, 0.23, -0.08, -1.70, -7.87, -0.20, 0.19, -0.98, -0.31, 0.11, 0.56, -0.07, -5.46, -1.64, -3.85, 0.55, -0.74, 0.11, 0.69, 0.23, 0.28, -5.41, -2.12, 3.88, 0.32, 0.51, 0.78, 0.33, 0.02, -0.01
