-2.45, -17.84, -4.82, 0.53, -0.71, 0.10, 0.52, 0.23, -0.07, 2.57, 6.52, 18.20, 0.41, 0.21, 0.86, 0.63, -0.29, 0.02, -9.72, 1.77, 1.23, -0.41, 0.77, 0.41, -0.11, 0.29, -0.15, -0.97, -3.11, -4.19, 0.33, -0.90, 0.05, 0.16, 0.48, -0.13, -4.32, -0.47, -6.42, 0.64, -0.58, 0.47, 0.70, 0.14, 0.24, -5.05, -4.85, 1.47, 0.47, 0.69, 0.54, 0.37, 0.02, 0.05
-6.94, 5.69, -1.01, 0.45, -0.69, 0.18, 0.51, 0.24, -0.08, 4.76, -1.98, -8.48, 0.36, 0.45, 0.70, 0.63, -0.29, 0.02, -0.16, -7.09, 4.87, -0.52, 0.75, 0.48, -0.12, 0.29, -0.14, 6.95, 7.15, -1.96, 0.43, -0.91, 0.08, 0.15, 0.48, -0.13, -4.67, 14.01, -1.32, 0.75, -0.60, 0.60, 0.70, 0.15, 0.23, 6.28, -8.79, -3.06, 0.35, 0.75, 0.45, 0.37, 0.03, 0.05
0.86, 0.85, 1.50, 0.57, -0.75, 0.13, 0.50, 0.25, -0.07, 6.80, 12.99, 0.03, 0.45, 0.26, 0.89, 0.62, -0.28, 0.02, -5.72, 6.49, 4.36, -0.56, 0.79, 0.49, -0.11, 0.29, -0.15, 2.07, -10.45, 3.14, 0.41, -1.01, -0.01, 0.15, 0.49, -0.13, -3.76, -5.39, 2.73, 0.75, -0.67, 0.46, 0.70, 0.14, 0.24, -4.58, 9.94, 2.35, 0.44, 0.67, 0.54, 0.37, 0.02, 0.06
-10.04, -9.35, 2.16, 0.48, -0.74, 0.12, 0.51, 0.24, -0.07, 11.69, 12.83, 1.14, 0.44, 0.37, 0.73, 0.63, -0.29, 0.02, -5.45, 9.90, -5.73, -0.40, 0.74, 0.40, -0.12, 0.29, -0.15, 3.55, 0.10, -0.75, 0.32, -0.84, 0.09, 0.15, 0.49, -0.13, -5.65, 6.24, 0.25, 0.69, -0.57, 0.51, 0.70, 0.14, 0.24, 4.79, -6.44, -4.32, 0.44, 0.72, 0.48, 0.37, 0.02, 0.05
-2.36, 6.24, 1.88, 0.58, -0.66, 0.18, 0.51, 0.24, -0.07, 41.73, 5.77, -6.33, 0.45, 0.18, 0.89, 0.63, -0.28, 0.02, -1.30, -0.96, 11.21, -0.49, 0.74, 0.50, -0.12, 0.29, -0.15, 8.40, -0.03, 2.51, 0.43, -0.94, 0.01, 0.15, 0.48, -0.14, -2.54, 7.89, 1.87, 0.78, -0.63, 0.51, 0.70, 0.14, 0.24, 2.57, 0.84, 0.34, 0.40, 0.65, 0.49, 0.36, 0.02, 0.05
-5.45, -2.42, 2.21, 0.57, -0.74, 0.09, 0.51, 0.24, -0.07, -5.56, 15.29, 0.62, 0.50, 0.19, 0.88, 0.63, -0.28, 0.02, -7.32, 3.70, -2.14, -0.54, 0.76, 0.48, -0.11, 0.29, -0.15, -6.41, -7.97, -0.19, 0.38, -0.95, -0.01, 0.15, 0.48, -0.14, -12.09, -3.39, -1.53, 0.68, -0.61, 0.45, 0.70, 0.14, 0.24, -10.41, 3.67, 0.64, 0.44, 0.71, 0.53, 0.37, 0.03, 0.05
-11.04, -0.79, 0.77, 0.49, -0.68, 0.16, 0.51, 0.24, -0.07, 14.57, -0.13, -2.05, 0.42, 0.36, 0.74, 0.63, -0.28, 0.02, -4.16, 3.27, 4.49, -0.52, 0.72, 0.47, -0.12, 0.29, -0.15, 6.49, -2.62, -0.88, 0.38, -0.85, 0.04, 0.15, 0.48, -0.13, -0.05, 8.82, 0.21, 0.71, -0.60, 0.51, 0.70, 0.14, 0.23, 11.82, -6.09, -0.27, 0.41, 0.69, 0.47, 0.36, 0.02, 0.06
2.77, 4.48, -2.17, 0.56, -0.71, 0.14, 0.51, 0.24, -0.07, 21.97, 1.63, -0.37, 0.40, 0.13, 0.96, 0.63, -0.28, 0.02, -3.63, 4.86, 12.29, -0.56, 0.75, 0.52, -0.12, 0.29, -0.15, 9.40, -6.21, 3.33, 0.48, -0.97, 0.01, 0.15, 0.48, -0.12, 3.60, -1.56, 2.03, 0.78, -0.62, 0.53, 0.69, 0.15, 0.24, 5.97, 6.68, 4.40, 0.40, 0.70, 0.49, 0.36, 0.03, 0.05
0.86, -9.00, -0.70, 0.46, -0.77, 0.09, 0.51, 0.24, -0.07, 4.49, 9.39, 5.53, 0.36, 0.23, 0.87, 0.63, -0.28, 0.02, -3.60, 6.21, -1.24, -0.46, 0.79, 0.42, -0.12, 0.29, -0.15, -1.08, 0.85, 2.18, 0.40, -0.96, 0.03, 0.15, 0.49, -0.13, -9.66, 2.65, -1.53, 0.76, -0.62, 0.53, 0.69, 0.15, 0.22, -10.98, -1.88, -2.88, 0.42, 0.76, 0.54, 0.36, 0.02, 0.05
-10.11, -2.89, 1.29, 0.54, -0.66, 0.14, 0.51, 0.24, -0.07, 10.68, 2.97, 0.21, 0.41, 0.40, 0.68, 0.63, -0.28, 0.02, -3.90, 6.20, 2.41, -0.49, 0.75, 0.43, -0.12, 0.29, -0.15, 7.63, -3.57, 2.94, 0.35, -0.91, 0.06, 0.15, 0.48, -0.14, -0.96, 4.20, 4.40, 0.71, -0.60, 0.52, 0.69, 0.15, 0.23, 4.49, 4.71, -0.74, 0.41, 0.71, 0.52, 0.36, 0.02, 0.05
