-0.93, -2.02, 4.25, 0.15, -0.92, 0.14, 0.37, 0.39, -0.11, 13.73, 3.88, -5.58, 0.09, 0.82, 0.56, 0.43, -0.47, 0.16, 5.62, 9.70, 3.04, -0.63, 0.33, -0.65, -0.17, 0.29, 0.33, -0.09, -0.96, 3.27, 0.15, -1.01, -0.09, -0.02, 0.64, -0.17, -7.30, 1.59, 2.17, 0.46, -0.83, 0.39, 0.57, 0.36, 0.21, -1.91, 2.77, 0.40, 0.30, 0.75, 0.51, 0.22, -0.13, 0.06
-9.53, -2.35, 2.33, 0.15, -0.91, 0.15, 0.36, 0.39, -0.10, 9.94, 3.13, -2.24, 0.10, 0.82, 0.55, 0.43, -0.48, 0.17, -0.52, -1.56, -1.85, -0.62, 0.32, -0.63, -0.17, 0.28, 0.32, -2.12, -1.41, 1.88, 0.13, -0.97, -0.10, -0.02, 0.64, -0.17, -10.12, 1.07, -0.28, 0.45, -0.81, 0.41, 0.57, 0.36, 0.21, -7.20, -1.89, -0.40, 0.30, 0.79, 0.52, 0.22, -0.12, 0.07
-7.30, -3.23, 2.40, 0.16, -0.86, 0.21, 0.36, 0.39, -0.10, 12.05, 2.68, -2.68, 0.06, 0.88, 0.46, 0.43, -0.48, 0.16, -1.57, 2.63, -0.33, -0.67, 0.33, -0.63, -0.17, 0.28, 0.32, 6.02, -2.74, 4.61, 0.12, -0.99, -0.06, -0.02, 0.63, -0.16, -2.24, 3.45, 2.71, 0.45, -0.82, 0.43, 0.56, 0.36, 0.21, 3.52, 1.47, -2.49, 0.30, 0.76, 0.51, 0.22, -0.13, 0.06
-1.76, -2.43, 4.06, 0.18, -0.90, 0.15, 0.36, 0.39, -0.10, 12.82, 5.64, -4.92, 0.13, 0.85, 0.49, 0.43, -0.48, 0.17, -2.40, 8.73, 3.68, -0.66, 0.35, -0.64, -0.17, 0.28, 0.33, 1.90, -4.22, 3.06, 0.13, -1.03, -0.10, -0.02, 0.63, -0.17, -6.37, 1.91, 1.25, 0.46, -0.85, 0.39, 0.56, 0.37, 0.20, -0.14, 2.22, 1.05, 0.32, 0.71, 0.52, 0.21, -0.12, 0.06
-8.19, -0.83, 0.67, 0.15, -0.86, 0.14, 0.36, 0.39, -0.10, 21.55, -2.29, -2.97, 0.06, 0.80, 0.52, 0.44, -0.48, 0.16, 16.40, 1.34, 7.13, -0.66, 0.36, -0.64, -0.17, 0.28, 0.33, 0.13, 2.29, 0.70, 0.10, -0.97, -0.07, -0.02, 0.63, -0.17, -8.34, 5.55, -1.23, 0.46, -0.80, 0.43, 0.56, 0.37, 0.20, -4.27, -3.24, -1.90, 0.27, 0.76, 0.51, 0.21, -0.13, 0.06
-5.44, -0.76, 2.47, 0.19, -0.84, 0.17, 0.36, 0.40, -0.10, 15.60, 4.84, -6.03, 0.06, 0.86, 0.49, 0.43, -0.48, 0.15, 5.30, 4.93, -5.01, -0.70, 0.33, -0.60, -0.17, 0.27, 0.32, 8.28, -4.79, 5.73, 0.15, -1.03, -0.07, -0.02, 0.64, -0.18, -1.33, -1.65, 4.97, 0.46, -0.81, 0.39, 0.57, 0.36, 0.21, 4.87, 6.79, -1.82, 0.31, 0.73, 0.52, 0.22, -0.12, 0.06
-0.13, -7.18, 3.93, 0.19, -0.86, 0.16, 0.35, 0.41, -0.10, 27.20, 8.10, -5.02, 0.06, 0.84, 0.53, 0.44, -0.48, 0.15, 5.49, 10.91, -6.28, -0.71, 0.35, -0.60, -0.17, 0.28, 0.32, 10.41, -9.24, 8.32, 0.12, -1.05, -0.10, -0.02, 0.64, -0.18, 3.22, -1.88, 4.93, 0.48, -0.87, 0.34, 0.56, 0.36, 0.22, 5.47, 12.77, 0.01, 0.34, 0.69, 0.53, 0.22, -0.12, 0.07
-3.01, -6.92, 3.42, 0.16, -0.93, 0.11, 0.36, 0.40, -0.09, 17.20, 7.48, -2.85, 0.18, 0.81, 0.52, 0.44, -0.48, 0.15, 2.05, 2.03, -3.14, -0.64, 0.36, -0.63, -0.17, 0.27, 0.32, -0.70, -0.76, 0.41, 0.13, -1.01, -0.09, -0.02, 0.63, -0.16, -7.99, 1.47, -0.63, 0.46, -0.82, 0.40, 0.56, 0.37, 0.21, -3.03, 0.39, 1.26, 0.29, 0.76, 0.51, 0.22, -0.13, 0.07
-8.30, -2.74, 1.88, 0.19, -0.87, 0.15, 0.36, 0.40, -0.10, 17.87, 3.76, -3.34, 0.10, 0.88, 0.50, 0.43, -0.48, 0.14, 0.92, 3.10, -4.14, -0.67, 0.39, -0.64, -0.17, 0.27, 0.32, 1.24, -9.44, 1.63, 0.12, -1.01, -0.09, -0.02, 0.64, -0.16, -5.67, -3.63, 3.81, 0.44, -0.83, 0.39, 0.56, 0.36, 0.21, 0.25, 2.29, 0.56, 0.30, 0.74, 0.52, 0.22, -0.13, 0.06
-7.64, -6.31, 1.59, 0.16, -0.90, 0.15, 0.35, 0.40, -0.09, 30.35, 3.70, -4.19, 0.06, 0.81, 0.64, 0.43, -0.48, 0.14, 20.32, 7.83, -4.63, -0.69, 0.39, -0.62, -0.17, 0.27, 0.31, 1.38, -3.81, 2.72, 0.14, -0.95, -0.11, -0.02, 0.64, -0.16, -3.55, -1.56, 2.25, 0.48, -0.84, 0.37, 0.56, 0.37, 0.21, -1.41, 10.26, 0.93, 0.29, 0.74, 0.52, 0.21, -0.13, 0.06
