-15.51, 29.74, -16.88, 0.59, 0.81, 0.98, 0.39, -0.22, 0.13, -10.56, 7.92, -8.62, -0.16, 1.08, 0.07, 0.50, -0.51, 0.24, -0.02, 2.55, -0.40, 0.21, 1.01, -0.12, 0.18, 0.27, 0.15, -11.69, 3.66, 0.99, 0.08, 1.02, 0.35, 0.07, -0.09, 0.07, -5.60, 4.32, -8.59, 0.85, 0.67, 0.70, 0.61, -0.19, 0.61, -4.35, -0.20, -1.47, 0.42, 0.99, -0.14, 0.23, -0.04, 0.35
4.86, -12.09, 3.69, 0.63, 0.88, 0.87, 0.39, -0.21, 0.13, 30.25, 4.57, 3.56, -0.31, 0.95, 0.26, 0.50, -0.51, 0.25, 2.38, 8.57, 11.10, 0.16, 0.97, -0.07, 0.18, 0.26, 0.15, 27.66, -12.00, 10.19, -0.14, 0.73, 0.65, 0.08, -0.10, 0.07, -2.33, 4.18, 0.13, 0.83, 0.64, 0.73, 0.61, -0.19, 0.60, 9.30, -1.05, -1.07, 0.38, 0.80, -0.13, 0.22, -0.04, 0.34
-3.41, -26.23, 28.65, 0.27, 0.80, 1.03, 0.38, -0.22, 0.13, 0.42, 2.59, -3.62, -0.20, 0.89, 0.41, 0.50, -0.51, 0.25, -11.63, 0.28, -6.89, 0.08, 1.06, -0.08, 0.18, 0.27, 0.15, 2.13, -4.17, 0.79, -0.20, 0.92, 0.47, 0.07, -0.09, 0.07, -20.34, 9.30, 3.46, 0.71, 0.73, 0.65, 0.60, -0.19, 0.60, -23.34, -10.63, 2.07, 0.42, 0.99, -0.12, 0.22, -0.04, 0.35
-1.80, 7.78, -6.29, 0.12, 1.01, 0.79, 0.39, -0.22, 0.13, 15.00, 3.24, -5.16, -0.18, 0.93, 0.36, 0.49, -0.50, 0.25, 0.85, -8.49, 7.63, 0.08, 1.02, -0.06, 0.18, 0.26, 0.14, 13.10, 16.02, -3.66, -0.06, 0.82, 0.58, 0.07, -0.10, 0.07, -7.55, 4.92, -8.46, 0.72, 0.85, 0.45, 0.60, -0.18, 0.61, 15.51, -0.73, -1.92, 0.33, 0.90, -0.18, 0.22, -0.04, 0.33
17.16, 31.68, -15.64, 0.49, 0.75, 1.02, 0.39, -0.22, 0.13, 11.38, 8.33, -5.08, -0.26, 0.85, 0.41, 0.50, -0.51, 0.25, -4.95, 5.57, -5.44, 0.14, 0.94, -0.09, 0.19, 0.27, 0.15, -11.16, -7.60, 0.37, -0.01, 0.79, 0.59, 0.07, -0.09, 0.07, -5.78, 6.54, 6.48, 0.84, 0.66, 0.74, 0.60, -0.18, 0.61, -8.06, 8.58, 0.10, 0.46, 0.85, -0.11, 0.22, -0.04, 0.34
-22.10, -8.58, 9.01, 0.59, 0.87, 0.88, 0.39, -0.21, 0.13, 10.35, 1.66, 0.69, -0.24, 1.00, 0.20, 0.50, -0.50, 0.25, -1.07, -4.22, 6.77, 0.13, 0.98, -0.02, 0.18, 0.27, 0.15, 2.55, -6.79, 4.22, -0.08, 0.96, 0.41, 0.08, -0.09, 0.07, -17.71, -5.62, 8.05, 0.72, 0.78, 0.46, 0.60, -0.19, 0.61, -1.64, -11.37, -2.75, 0.41, 0.94, -0.16, 0.22, -0.04, 0.35
-2.00, -35.12, 16.45, 0.04, 1.05, 0.65, 0.38, -0.20, 0.13, 17.89, 3.96, -4.38, -0.19, 0.87, 0.44, 0.50, -0.51, 0.24, -2.43, 3.60, 2.33, 0.10, 1.00, -0.02, 0.18, 0.27, 0.14, 18.42, 5.56, 4.02, -0.18, 0.74, 0.63, 0.07, -0.10, 0.07, -1.91, 16.47, -11.71, 0.81, 0.68, 0.70, 0.60, -0.18, 0.60, 12.04, 3.89, -3.86, 0.38, 0.83, -0.11, 0.23, -0.04, 0.35
-6.90, 7.23, 6.24, 0.45, 0.77, 1.04, 0.39, -0.22, 0.13, -0.80, 3.64, -1.36, -0.19, 0.96, 0.23, 0.50, -0.51, 0.25, -10.06, 0.19, 1.08, 0.20, 1.01, -0.11, 0.18, 0.27, 0.15, -1.26, -6.70, -2.59, -0.11, 0.89, 0.49, 0.07, -0.10, 0.06, -20.91, 0.81, 1.82, 0.73, 0.75, 0.61, 0.59, -0.18, 0.61, -13.79, -4.76, 7.30, 0.36, 0.98, -0.11, 0.22, -0.03, 0.34
-12.91, -21.28, 7.81, 0.39, 0.87, 0.90, 0.39, -0.22, 0.13, 19.58, 7.51, -1.56, -0.27, 0.89, 0.38, 0.50, -0.51, 0.25, -1.63, 7.98, 1.79, 0.01, 1.00, -0.02, 0.18, 0.26, 0.16, 10.59, 2.52, 8.23, -0.00, 0.86, 0.52, 0.07, -0.10, 0.06, -2.20, 4.25, 6.84, 0.76, 0.69, 0.62, 0.60, -0.18, 0.61, 9.52, 9.42, -0.66, 0.41, 0.89, -0.19, 0.22, -0.04, 0.34
7.27, 6.68, 2.36, 0.17, 0.76, 1.03, 0.38, -0.21, 0.12, 11.16, 3.67, -5.56, -0.18, 0.86, 0.41, 0.50, -0.51, 0.25, -6.54, -4.00, -3.40, 0.22, 1.00, -0.09, 0.18, 0.27, 0.14, -10.36, -6.34, -4.93, -0.11, 0.88, 0.50, 0.07, -0.10, 0.06, -14.83, 2.32, 6.53, 0.78, 0.73, 0.60, 0.60, -0.18, 0.61, -9.01, -7.99, -2.78, 0.44, 0.90, -0.11, 0.22, -0.04, 0.34
-11.75, -3.42, -3.44, 0.43, 0.95, 0.75, 0.39, -0.21, 0.13, 13.79, -2.02, -7.14, -0.17, 0.91, 0.34, 0.50, -0.50, 0.25, -1.97, -8.17, 4.90, 0.08, 0.97, 0.02, 0.18, 0.27, 0.15, -0.37, -0.23, 1.72, -0.06, 0.90, 0.48, 0.07, -0.10, 0.06, 5.67, 2.65, 3.20, 0.80, 0.73, 0.56, 0.60, -0.19, 0.60, 4.24, 1.35, -1.29, 0.37, 0.94, -0.17, 0.22, -0.03, 0.35
12.66, -4.73, 8.60, 0.44, 0.90, 0.82, 0.39, -0.22, 0.12, 33.72, 16.31, -10.91, -0.16, 0.89, 0.39, 0.50, -0.51, 0.24, -1.47, -1.94, -1.71, 0.18, 0.97, -0.06, 0.18, 0.27, 0.15, 22.48, -0.74, 7.57, -0.14, 0.75, 0.65, 0.07, -0.10, 0.06, -5.47, 4.86, 2.04, 0.73, 0.71, 0.60, 0.60, -0.19, 0.61, 6.92, 4.38, -4.23, 0.43, 0.86, -0.15, 0.22, -0.04, 0.34
-5.78, -5.91, 3.37, 0.48, 0.82, 0.94, 0.38, -0.21, 0.12, 8.25, -1.64, -4.55, -0.15, 0.95, 0.27, 0.50, -0.51, 0.25, -2.18, 0.52, 3.54, 0.06, 0.97, -0.02, 0.19, 0.27, 0.15, -1.04, -4.17, -1.79, 0.00, 0.80, 0.58, 0.06, -0.10, 0.06, -17.23, -3.18, 6.12, 0.65, 0.75, 0.54, 0.60, -0.19, 0.61, -1.85, -2.34, 2.74, 0.40, 0.91, -0.16, 0.22, -0.03, 0.34
-17.19, -16.24, 10.18, 0.32, 0.94, 0.78, 0.38, -0.21, 0.12, 16.78, -0.19, 5.14, -0.47, 0.96, 0.24, 0.50, -0.51, 0.24, 0.26, 6.13, -4.75, 0.13, 0.96, 0.03, 0.18, 0.26, 0.15, 18.86, -21.25, 17.81, -0.27, 0.84, 0.55, 0.07, -0.09, 0.06, -2.00, 8.68, 4.24, 0.75, 0.75, 0.55, 0.60, -0.18, 0.61, 7.45, 6.56, -3.27, 0.48, 0.89, -0.13, 0.22, -0.03, 0.34
8.31, -4.60, 8.79, 0.30, 0.86, 0.94, 0.38, -0.21, 0.12, 17.77, 2.50, 1.66, -0.16, 1.03, 0.18, 0.51, -0.51, 0.24, 1.16, -6.87, 13.79, 0.23, 0.96, -0.05, 0.18, 0.27, 0.14, 9.67, -6.52, -3.30, -0.10, 0.72, 0.65, 0.06, -0.10, 0.05, -15.78, -7.11, -3.12, 0.80, 0.76, 0.51, 0.60, -0.17, 0.60, 0.04, -16.16, -2.98, 0.31, 0.84, -0.12, 0.22, -0.03, 0.34
-16.08, -13.08, 4.25, 0.17, 0.97, 0.76, 0.39, -0.22, 0.12, 7.04, 5.91, 0.22, -0.23, 0.90, 0.38, 0.51, -0.52, 0.24, 1.64, -0.43, 1.83, 0.06, 1.04, -0.08, 0.19, 0.26, 0.14, 1.20, 10.56, 4.37, -0.14, 0.92, 0.45, 0.07, -0.10, 0.05, 5.13, 0.35, 0.28, 0.70, 0.76, 0.61, 0.60, -0.17, 0.60, -9.06, -0.38, -1.03, 0.34, 0.97, -0.14, 0.22, -0.03, 0.35
10.06, 16.61, -2.00, 0.48, 0.87, 0.88, 0.38, -0.21, 0.12, 24.28, 11.82, 2.95, -0.26, 0.94, 0.29, 0.50, -0.51, 0.24, 2.67, 14.10, 0.86, 0.16, 1.00, -0.06, 0.18, 0.26, 0.14, 18.54, -2.58, 7.01, -0.17, 0.81, 0.57, 0.06, -0.10, 0.04, 4.79, 3.55, -7.94, 0.71, 0.67, 0.69, 0.60, -0.18, 0.60, 25.82, 7.67, -1.44, 0.39, 0.90, -0.19, 0.22, -0.03, 0.34
-34.91, -16.85, -0.04, 0.60, 0.58, 1.22, 0.39, -0.21, 0.12, -5.56, -0.47, -2.55, -0.40, 0.70, 0.65, 0.50, -0.51, 0.24, -7.01, 1.12, -11.06, 0.13, 0.96, 0.01, 0.18, 0.26, 0.15, -9.37, -13.49, 3.57, -0.18, 0.86, 0.52, 0.07, -0.10, 0.05, -4.56, -3.81, 18.92, 0.79, 0.74, 0.59, 0.60, -0.18, 0.60, -10.98, 21.52, 5.03, 0.45, 0.84, -0.07, 0.22, -0.04, 0.34
-11.10, -47.42, 27.86, 0.17, 0.99, 0.79, 0.39, -0.21, 0.12, 12.43, 4.52, -12.85, -0.22, 1.10, 0.07, 0.50, -0.51, 0.24, 2.06, -21.49, 5.63, -0.05, 1.02, 0.03, 0.18, 0.26, 0.14, 31.04, -24.96, 14.31, -0.09, 1.01, 0.36, 0.06, -0.10, 0.05, 5.56, 2.11, -10.16, 0.74, 0.79, 0.49, 0.60, -0.18, 0.61, 1.17, -18.63, -20.93, 0.38, 0.98, -0.18, 0.22, -0.03, 0.33
